Price,Date,Close,High,Low,Open,Volume
Ticker,,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
3659,2010-04-30,225.36383056640625,228.3291322528034,224.5788879211431,226.75926151711937,15821019
3660,2010-05-03,223.21615600585938,225.14579341011466,221.9842486594964,223.70674153990998,12535244
3661,2010-05-04,222.64923095703125,226.54120999976203,220.98124617650706,223.3142416430884,17348783
3662,2010-05-05,222.5402374267578,223.17254344820958,218.75728832021525,220.21812874930785,14976570
3663,2010-05-06,219.7493438720703,223.11801823575917,218.9098933977684,222.3548933494458,23863448
3664,2010-05-07,225.18936157226562,231.11999328548603,212.80482252331282,212.80482252331282,72063684
3665,2010-05-10,235.34994506835938,235.91684160554723,226.759255288189,229.15767491078526,38050844
3666,2010-05-11,232.82070922851562,237.44310874716945,231.8504397916341,237.44310874716945,26325489
3667,2010-05-12,236.12399291992188,237.5412270263114,232.0030804138415,234.61953164350822,15294301
3668,2010-05-13,233.69287109375,238.402483359472,231.5561037786871,231.5561037786871,11947698
3669,2010-05-14,227.55511474609375,233.5184521952558,225.66908365130865,232.7989189828111,18161695
3670,2010-05-17,221.64627075195312,225.6036594982018,220.00008902011467,225.6036594982018,20611809
3671,2010-05-18,222.5293426513672,225.33112080291585,219.73845152231934,222.39852372324265,15445191
3672,2010-05-19,217.74343872070312,221.9079580780194,216.96939755023476,221.7444198483625,26097480
3673,2010-05-20,218.02685546875,220.87225442257687,216.6750162430282,218.2558031428271,18577281
3674,2010-05-21,217.06747436523438,218.00503904901984,212.82664469015543,215.83556711748665,19167407
3675,2010-05-24,222.97630310058594,228.71069240376082,221.62446395927452,221.9624273833128,24726303
3676,2010-05-25,214.90892028808594,223.4887090309357,214.27661425165448,223.4887090309357,25245934
3677,2010-05-26,219.79296875,220.2181302563192,216.0754145252378,216.92576664756132,13726569
3678,2010-05-27,222.88909912109375,224.07740010719783,218.38661688933655,220.43617155610815,27405100
3679,2010-05-28,226.02882385253906,226.5412124813069,221.19928011796762,224.56796899852253,17535288
3680,2010-05-31,227.98028564453125,228.61259166927314,224.3063377341344,224.61159644685938,16548811
3681,2010-06-01,220.3380584716797,227.84944872540956,218.9317113867087,227.4787951107189,19466130
3682,2010-06-02,220.44708251953125,222.6165546240051,218.76819594894354,221.3083362368707,19728249
3683,2010-06-03,224.75331115722656,226.32318187898244,222.3767091984412,222.3767091984412,17106958
3684,2010-06-04,224.84056091308594,225.8871414993925,222.9327265644575,224.79694004671651,14088022
3685,2010-06-07,219.7275390625,221.30832591841812,218.03775099338623,221.30832591841812,13503377
3686,2010-06-08,217.25283813476562,220.8068543057781,216.96938256315906,220.15273054202234,15226706
3687,2010-06-09,219.57492065429688,221.30832961441712,218.03775463476438,218.08136094270782,15242486
3688,2010-06-10,221.38462829589844,221.84250905858832,219.59671155064825,220.21811595899823,13962908
3689,2010-06-11,228.1547088623047,229.1249783224028,222.6165476578027,223.4887029251624,23307069
3690,2010-06-14,231.88314819335938,233.30039685263682,228.743406722089,230.00803330500867,15892958
3691,2010-06-15,232.45005798339844,233.2786069833512,228.96146585321745,232.25382958833532,18992836
3692,2010-06-16,230.67303466796875,233.87818547017832,230.05163025608596,233.3003873640528,11833071
3693,2010-06-17,233.6056671142578,234.826672895195,230.7493665006658,231.83955335254035,21047804
3694,2010-06-18,229.88809204101562,237.6175426135004,229.05955767683497,235.52436716306713,38277934
3695,2010-06-21,232.35194396972656,233.67107851322413,231.33806815141187,231.33806815141187,11792906
3696,2010-06-22,231.94857788085938,234.3469977784093,230.4550180531628,231.77415263552615,12908863
3697,2010-06-23,230.83656311035156,232.75529882290135,229.81178579408183,231.05460919850967,11659191
3698,2010-06-24,229.38662719726562,232.3846483374547,228.35094822555254,230.9019901336027,18805263
3699,2010-06-25,231.76319885253906,232.86428707536982,227.41335383810463,228.93961805550694,20325423
3700,2010-06-28,237.69386291503906,238.09722125899475,232.24291437994037,234.1725517041786,31472648
3701,2010-06-29,232.74440002441406,237.87918824372045,232.03578297783622,237.87918824372045,14213976
3702,2010-06-30,237.62843322753906,238.5223770091119,230.57490982933214,231.12000318096085,26637611
3703,2010-07-01,234.6631317138672,236.86530840804508,232.53726605594508,236.3529197526285,13310905
3704,2010-07-02,233.0714569091797,236.34201720721606,232.27561271037624,234.60862286912834,10948784
3705,2010-07-05,232.9297332763672,233.9872153645233,231.7087275317465,233.30040145252948,6399512
3706,2010-07-06,234.15074157714844,235.89503748791472,232.3192184992283,232.3192184992283,9255011
3707,2010-07-07,229.7136688232422,234.34696984369816,229.15767386517481,234.1725446191568,13738578
3708,2010-07-08,230.4877166748047,233.20228208611937,230.08434377629646,231.12002268728548,11977911
3709,2010-07-09,230.60763549804688,232.42824250916559,229.7136770804549,231.98127785521197,12974909
3710,2010-07-12,230.30238342285156,232.8534252711563,229.3866218250308,231.12003082551496,12563614
3711,2010-07-13,234.2379608154297,234.99018417274127,230.52042122657687,230.52042122657687,15043285
3712,2010-07-14,233.39849853515625,238.63141526164802,232.70078309721674,235.48075782751795,15970199
3713,2010-07-15,234.05262756347656,235.67700613352957,232.88611520840445,233.72556571221978,13877250
3714,2010-07-16,231.76319885253906,234.17251978521764,231.11999135041302,233.5293122830916,8779539
3715,2010-07-19,230.25875854492188,232.40642730731835,229.76817305385515,230.7057377305464,9808534
3716,2010-07-20,229.58287048339844,232.40645183296112,228.74341990536576,230.4659273714751,6845092
3717,2010-07-21,230.77114868164062,231.77412282298377,230.17154742308927,230.88016444595146,9824712
3718,2010-07-22,230.90196228027344,231.30533515377408,228.41634469187255,230.77114336611368,15879834
3719,2010-07-23,231.2181396484375,233.49662745796738,230.42229541874454,231.98127914717122,13790021
3720,2010-07-26,229.61553955078125,232.73347756368858,228.99413517433152,231.88312554022625,9113728
3721,2010-07-27,229.7027587890625,231.37074360184948,229.17946857986416,230.86925654491603,12133425
3722,2010-07-28,222.67103576660156,234.09622217881417,221.96241877158263,231.77411371602588,52927114
3723,2010-07-29,220.25083923339844,224.25181972026175,219.782056885838,224.25181972026175,46281590
3724,2010-07-30,220.14181518554688,222.4748254132513,219.6185249402015,221.29742599993475,19242072
3725,2010-08-02,221.210205078125,222.79099199053852,220.52339116009824,221.52636537157625,12676917
3726,2010-08-03,224.0883026123047,224.7751165114088,221.09028163766357,222.21317316733177,20104173
3727,2010-08-04,221.5372772216797,224.79693628271556,220.77415222791228,224.1428270659373,18318233
3728,2010-08-05,219.57492065429688,223.2052476744827,219.13884302002035,222.38761484570136,18308022
3729,2010-08-06,218.05953979492188,220.23991323154223,217.710689360161,219.97827540547158,19955917
3730,2010-08-09,216.64231872558594,219.34599726705815,216.2934682465648,218.03776430619968,22253619
3731,2010-08-10,215.39950561523438,218.56105034922874,215.0506405881226,216.07541796009832,19989721
3732,2010-08-11,214.3856201171875,216.9257602776404,213.6988062261511,215.81377033792734,21917268
3733,2010-08-12,212.0635223388672,214.38563108279382,211.49662576324948,213.67701400198243,24910354
3734,2010-08-13,213.4807586669922,216.68592409773805,211.605643811791,211.605643811791,30512197
3735,2010-08-16,213.00106811523438,216.27164290443247,212.5868082138955,213.67699495868098,14028775
3736,2010-08-17,211.6383514404297,214.75628974551657,211.49661638667683,213.6770045287436,14788743
3737,2010-08-18,210.3192138671875,213.02287765754545,208.9564731179095,212.15073696846218,24859327
3738,2010-08-19,213.0664825439453,214.74538356053614,210.12298408629252,210.12298408629252,20662946
3739,2010-08-20,215.56300354003906,216.59868236563307,212.04169262205124,213.0664698716883,20996195
3740,2010-08-23,213.00106811523438,216.30434763348552,212.71762713010776,216.30434763348552,13543428
3741,2010-08-24,212.01991271972656,213.8950422093113,210.90792274049568,213.00108377312856,19276160
3742,2010-08-25,211.0169219970703,213.20821160741926,210.5154349324651,211.49660590907712,18620473
3743,2010-08-26,208.54222106933594,212.15074496974904,208.2369623559966,211.49662123471373,27834839
3744,2010-08-27,207.0486602783203,209.5124749071665,206.3836349696174,209.07641182584328,24315870
3745,2010-08-30,206.6888885498047,210.3628218026355,206.0456809659797,207.5937485307699,11908601
3746,2010-08-31,200.42030334472656,207.12496213580954,199.50454180485804,205.969365911845,46605039
3747,2010-09-01,204.126953125,205.78403652145312,200.8127717772511,201.69582863881757,27886811
3748,2010-09-02,204.3994903564453,206.40543875604774,204.0833446215174,206.04568671285392,17699285
3749,2010-09-03,201.83753967285156,205.30434293852494,201.5104923726837,204.95549248501257,14440305
3750,2010-09-06,207.7136688232422,208.81475720155873,201.09622242158326,202.98225344761914,33928353
3751,2010-09-07,209.81771850585938,211.43119545506477,207.78996710439444,208.22604470914968,28379708
3752,2010-09-08,209.22903442382812,210.34102439364844,207.5719510461578,208.2478633787296,11632859
3753,2010-09-09,209.0000762939453,210.88610725035866,208.26965611261744,209.95944413692405,10114309
3754,2010-09-13,216.40248107910156,217.05659027321613,210.4827499355781,211.9327033838257,27474309
3755,2010-09-14,215.45399475097656,218.69185024399536,214.62546039660072,217.05657013302147,19472955
3756,2010-09-15,221.06849670410156,222.11507728177648,215.63935086063572,215.63935086063572,33554695
3757,2010-09-16,218.11407470703125,221.38464982213742,217.4272607736352,220.6760181790236,18540979
3758,2010-09-17,224.0010986328125,224.8841555048772,219.12794802532963,219.12794802532963,31955142
3759,2010-09-20,227.06451416015625,227.62050912118363,222.6383430702791,224.36085039116247,30419766
3760,2010-09-21,225.70179748535156,228.61260607477521,223.4996205596358,227.19535730220298,21351925
3761,2010-09-22,222.40940856933594,227.56599981342478,221.308320230767,225.45103574847587,25872625
3762,2010-09-23,217.52536010742188,223.2706511276123,217.16559352172857,222.40941201406568,23030491
3763,2010-09-24,218.3975067138672,220.00008208879603,216.31524742860162,218.0377401424043,22669074
3764,2010-09-27,220.26174926757812,222.37671342367702,219.14974474971902,219.78206532502395,16465376
3765,2010-09-28,217.71067810058594,220.65417626585491,216.51146112859294,219.84744512235176,19682506
3766,2010-09-29,217.81973266601562,220.00010637836112,216.94757735914018,218.03776421531293,17790040
3767,2010-09-30,215.25778198242188,218.47383455596767,213.26273515375755,218.47383455596767,28981699
3768,2010-10-01,219.76023864746094,220.21810483217487,215.8573580628388,216.2934356507406,19104034
3769,2010-10-04,221.9297332763672,223.66312767554427,221.29742725857074,221.29742725857074,21163057
3770,2010-10-05,223.23794555664062,224.97135446358098,220.00008996212327,221.52635435784507,22938984
3771,2010-10-06,227.83853149414062,228.28551067128114,223.91386219494115,224.5788728951545,28137687
3772,2010-10-07,226.57394409179688,230.19336965072938,225.12399064178842,227.83855617227707,31547758
3773,2010-10-08,228.86331176757812,229.98621779067238,224.69879318347103,228.22010421122582,20865341
3774,2010-10-11,233.12596130371094,233.7909720189625,229.61555181896702,230.2478578050181,25796876
3775,2010-10-12,230.16064453125,233.16956693808294,228.10018837818413,232.8643082449155,13979878
3776,2010-10-13,233.9654083251953,234.17255284145327,229.96442771290245,230.26967186656756,23967306
3777,2010-10-14,230.90196228027344,235.8078171096781,229.85538185731264,234.3905685417566,24414709
3778,2010-10-15,226.8355712890625,232.86431792983515,225.7998923812709,231.12002197375955,11601973
3779,2010-10-18,228.38365173339844,232.19932027493982,225.2875164123563,227.24985857030978,22209315
3780,2010-10-19,227.7186279296875,233.01695436407255,226.5957364082635,232.2102085702257,18579617
3781,2010-10-20,228.81971740722656,232.07939077401966,226.3231835307294,226.62844223781624,18232837
3782,2010-10-21,235.8405303955078,237.19236955539986,228.76520343019897,229.37570627327082,37273145
3783,2010-10-22,235.8732452392578,238.4896965037867,234.24886659532555,236.6690894730807,19627279
3784,2010-10-25,237.7374725341797,240.2558095989787,236.78900622414395,237.22508385960748,18019151
3785,2010-10-26,239.5907745361328,240.04865530698427,237.0288312675842,237.85738019671382,15444185
3786,2010-10-27,238.2607421875,242.02188781659305,236.18938451425439,239.40543678485338,21946562
3787,2010-10-28,235.91683959960938,240.03775195189738,234.30336261443338,239.71070465717088,36188021
3788,2010-10-29,239.0238800048828,241.41139806831532,235.58979602694916,237.15966673096392,29722655
3789,2010-11-01,238.35885620117188,245.2706446394674,237.4976025823358,244.42029259669656,30509287
3790,2010-11-02,234.35789489746094,238.83857429530346,233.36582222381568,238.83857429530346,20360675
3791,2010-11-03,232.27565002441406,236.54918516248046,231.69785181889748,235.91687906539102,19939993
3792,2010-11-04,240.94261169433594,241.367787731941,234.3905750162456,235.02288100699178,24311819
3793,2010-11-08,242.42526245117188,243.98423150549306,239.9614334665165,242.87224162826274,22364112
3794,2010-11-09,241.70574951171875,244.31128449232793,239.24192046955724,242.51248072066898,15410057
3795,2010-11-10,240.3212127685547,243.52636365625136,239.66710360990768,241.30238378394625,11899060
3796,2010-11-11,235.45896911621094,242.41437898896822,234.60863155794038,241.1497523962658,12690058
3797,2010-11-12,231.52342224121094,237.0942887591853,230.46594005476175,235.51350171372306,19131902
3798,2010-11-15,229.9644317626953,232.84252089357713,226.36680943296108,232.66809565983965,16084932
3799,2010-11-16,224.6879119873047,230.9019856982174,223.82667282689854,230.9019856982174,19833309
3800,2010-11-18,225.22210693359375,228.8960404133861,221.0902926466515,228.8960404133861,22776798
3801,2010-11-19,217.22010803222656,225.88710861873278,215.2250613509502,225.88710861873278,24826481
3802,2010-11-22,220.70872497558594,221.62448659857435,217.42726280719455,218.80090524167716,18956753
3803,2010-11-23,217.07838439941406,219.1279390699278,212.58681829114613,219.05162803185326,33113827
3804,2010-11-24,217.176513671875,221.91883061442607,214.99612551882652,217.81972126347418,19703855
3805,2010-11-25,213.56796264648438,218.69184903204518,212.1507286243993,218.47381750706023,29112802
3806,2010-11-26,209.82861328125,215.9445720161611,208.94555652411285,214.7671727098722,30639363
3807,2010-11-29,217.68887329101562,218.57193007033058,209.83952012721988,211.38758760764242,23409097
3808,2010-11-30,214.89801025390625,219.93468430229717,213.9168392286435,217.99414540545118,30483669
3809,2010-12-01,215.59571838378906,217.47084775573384,214.34200798023087,214.76718401734317,18726828
3810,2010-12-02,220.4688720703125,220.97035915056685,216.958462508532,217.8197161727285,24834141
3811,2010-12-03,219.3241729736328,223.27064552109942,217.6016656801091,221.0902720179897,19641270
3812,2010-12-06,222.43121337890625,224.57888218942043,220.87224425989342,221.4936486812092,17790259
3813,2010-12-07,224.7423858642578,226.69382612244905,222.39848888317366,222.39848888317366,22397973
3814,2010-12-08,222.5184326171875,224.08830335954772,220.46887793509146,223.46689891972974,16997335
3815,2010-12-09,214.65818786621094,225.41835047544075,213.40446279325678,223.39059884765945,31716183
3816,2010-12-10,223.2488555908203,224.57889165720383,213.5352738844383,215.15966708640295,26529301
3817,2010-12-13,227.14085388183594,228.0675171188568,220.21814810394457,223.28157884219158,16834458
3818,2010-12-14,230.08433532714844,231.12001420010532,227.19533023738805,227.41337632133997,20081132
3819,2010-12-15,229.79000854492188,231.9922000538771,225.88714177470024,229.81181170071133,21436026
3820,2010-12-16,230.4331817626953,231.12001017712063,226.7701502535125,230.61852311405457,15530788
3821,2010-12-20,230.411376953125,232.86430436948586,227.7622211653918,227.8494337748906,15858100
3822,2010-12-21,233.98721313476562,234.36878288438945,230.7384558615725,231.0982224572088,16089753
3823,2010-12-22,230.25875854492188,234.39057242430644,228.57987212087104,233.91088850960026,15132141
3824,2010-12-23,230.98919677734375,232.14479299878894,229.04865793633914,230.64033177366827,14589936
3825,2010-12-24,231.0546112060547,232.10119168474935,228.9396470951443,229.59375625561793,9452996
3826,2010-12-27,230.08433532714844,233.0387498756419,229.1903769481132,230.74934604577626,5782048
3827,2010-12-28,228.4817657470703,231.05461063035435,227.24984391167405,230.3132743028015,8857349
3828,2010-12-29,228.6343994140625,230.02984497121415,228.13291230405824,228.5689899503458,11184510
3829,2010-12-30,229.20127868652344,230.19335125435927,228.1219935069819,229.46293107648228,14561753
3830,2010-12-31,230.83656311035156,232.53726728958523,229.63736056742894,230.6948426136961,9973432
3831,2011-01-03,230.16064453125,232.5372609538521,229.50653539428157,232.2101991079471,10411256
3832,2011-01-04,234.8484649658203,235.4589678274748,230.53132407176713,231.1200237796069,22021878
3833,2011-01-05,234.56500244140625,237.6611373280341,233.30037597167376,235.48074937243342,25943243
3834,2011-01-06,236.7017822265625,237.9663942092415,234.29246104776743,235.04468438051168,21763180
3835,2011-01-07,232.29742431640625,237.17057476593837,230.68394726180298,235.7642276735746,17875107
3836,2011-01-10,225.3311309814453,233.3985314576951,222.66017163737015,232.29744298655658,18478415
3837,2011-01-11,221.0357666015625,228.65618692587577,217.73250158079364,226.75925438849222,21147094
3838,2011-01-12,224.75331115722656,225.81079321518348,218.69185980592934,222.54023285023592,23195000
3839,2011-01-13,221.38462829589844,226.57392419992829,220.45796519414134,224.57887750350866,24336418
3840,2011-01-14,218.36480712890625,224.53527409622626,217.60166766295887,221.10117560914674,19111808
3841,2011-01-17,217.5798797607422,219.78207114595617,216.30436610904175,218.69186975320994,14046519
3842,2011-01-18,216.9148712158203,219.78207339948878,215.85738909892055,219.09524491398355,14871527
3843,2011-01-19,213.70970153808594,219.12793057987273,212.58681005452507,217.95053121408483,23491557
3844,2011-01-20,211.46389770507812,213.15370022305243,208.12792808329232,213.15370022305243,41343304
3845,2011-01-21,215.15966796875,216.40247686887247,212.15074535758313,212.5868229967897,19528676
3846,2011-01-24,211.84547424316406,217.1437859564717,210.21019410799371,216.96936073293622,22242712
3847,2011-01-25,208.9891815185547,214.75629034062058,208.4985960045855,213.044684552742,20325555
3848,2011-01-27,205.54420471191406,210.92972946477985,204.95550498087766,210.6244852993462,28105152
3849,2011-01-28,199.0684814453125,206.24192320474674,196.67006162222344,206.04569480983892,33855702
3850,2011-01-31,200.44210815429688,202.52436751188773,196.90989543907193,198.16360586234563,25332450
3851,2011-02-01,195.2528076171875,202.27361202413599,193.7374448347014,201.70671549710744,37898873
3852,2011-02-02,200.87820434570312,202.31724170489272,197.82567527527328,198.4143750230951,28465716
3853,2011-02-03,205.80584716796875,206.59078986345682,199.50456066827604,202.3390436134424,17047728
3854,2011-02-04,200.5947265625,206.56896511012877,199.10116692559282,206.56896511012877,20715343
3855,2011-02-07,202.56797790527344,204.6938436123135,199.37372855628348,201.83754314597888,14586353
3856,2011-02-08,199.55905151367188,204.01792735692558,198.68689627202195,204.01792735692558,19685333
3857,2011-02-09,199.35189819335938,204.34495070725828,197.02978986494043,198.06546863495277,38228022
3858,2011-02-10,196.1576690673828,200.76916725061272,192.9852227497052,198.959461757524,28347803
3859,2011-02-11,198.40347290039062,199.50456134947504,193.62843635536112,196.22308460261408,20012347
3860,2011-02-14,199.4609375,200.213160844327,194.94755376951196,197.56400494193068,30145949
3861,2011-02-15,205.32615661621094,206.002083514221,198.6978084467823,199.37373534479232,27266420
3862,2011-02-16,205.86033630371094,207.3102896543788,204.5412164269354,204.58482273328553,11041551
3863,2011-02-17,207.99713134765625,208.32417866612963,204.13785655092784,206.6670952546694,14091434
3864,2011-02-18,203.98521423339844,209.97033967100072,203.2111732134449,208.45497691453807,15747939
3865,2011-02-21,208.52041625976562,209.51247432184692,203.69087209917836,204.10514658012053,25629860
3866,2011-02-22,214.73446655273438,220.087285829715,213.51344639615462,216.29343555979423,88922943
3867,2011-02-23,217.08929443359375,218.53924787802367,214.7672002509217,215.07244441511145,31184499
3868,2011-02-24,210.23199462890625,217.73249746965445,208.95646653324698,217.16558639057817,32903650
3869,2011-02-25,210.6790008544922,214.16760761318687,208.12795889058438,213.8296441485981,15101417
3870,2011-02-28,210.24290466308594,216.7949415166323,209.31624152769305,211.54022140876228,22487428
3871,2011-03-01,215.6066131591797,216.44606363045625,210.88609970365758,212.30334826437905,12622459
3872,2011-03-03,213.11009216308594,214.76719005222506,211.08235521844557,212.6304227849945,19518684
3873,2011-03-04,214.15667724609375,216.9039472398895,213.26271888241774,214.6908690380774,15419957
3874,2011-03-07,213.0337677001953,214.3965083756921,210.18838356707732,212.39056015617479,11821324
3875,2011-03-08,214.75628662109375,216.38066521104028,213.24092379795394,213.24092379795394,12057689
3876,2011-03-09,216.69680786132812,218.99709857318973,211.08233622425612,215.57390189004104,32473255
3877,2011-03-10,214.71267700195312,216.51148079103993,214.1130611840824,216.44607133196496,9853822
3878,2011-03-11,216.3043670654297,216.92577152810415,211.96540829435293,213.415361743822,15000438
3879,2011-03-14,222.03875732421875,222.56204759205045,216.3479738421937,216.5005959251488,28811267
3880,2011-03-15,226.15965270996094,228.85241488470092,215.61752256308682,217.5907661326407,56447390
3881,2011-03-16,228.30734252929688,230.0298499975128,226.34500035554584,227.8494617184321,20605120
3882,2011-03-17,224.76422119140625,228.67800384369792,224.14281673636202,226.60664595698864,12381790
3883,2011-03-18,216.51148986816406,225.66907650973755,215.11604435153623,225.66907650973755,40501886
3884,2011-03-21,215.92279052734375,218.0377546824312,213.91684214213868,217.8306247196547,15546778
3885,2011-03-22,217.96144104003906,219.10613571981568,216.32616084680927,216.52238923025362,9793572
3886,2011-03-23,220.92674255371094,221.6680642855029,217.1219760450426,218.005032821387,11419987
3887,2011-03-24,220.2835693359375,222.82370974466684,218.87722213126952,221.50457516264305,11233928
3888,2011-03-25,223.83755493164062,224.5679751010772,220.21811514894472,223.24884069974658,15392440
3889,2011-03-28,223.6413116455078,225.96342017583848,221.15567947037974,223.7612289850259,19079527
3890,2011-03-29,222.9980926513672,225.0149423864673,222.31127882359976,222.3984914296857,18101992
3891,2011-03-30,225.12396240234375,226.21414910872045,223.29243942053256,224.03377569596702,12257428
3892,2011-03-31,228.743408203125,230.00803479423274,225.56006040371273,225.56006040371273,31502965
3893,2011-04-01,225.97433471679688,232.4064397726166,224.79692074218022,228.73250645816287,18772571
3894,2011-04-04,229.08135986328125,229.98621981355697,224.36084629167604,226.7592513174322,13111730
3895,2011-04-05,228.42724609375,230.90196210408257,226.75924672012036,229.48472809208386,10756797
3896,2011-04-06,227.81674194335938,229.86629660197508,226.75925988363798,227.8494466737729,9083271
3897,2011-04-07,227.17352294921875,228.40543017595027,225.6908649137332,227.86033680825545,10163661
3898,2011-04-08,223.2488555908203,229.13588186370276,222.54023852679225,227.19534292687072,11995738
3899,2011-04-11,219.19334411621094,222.27857763670752,218.83359208681986,220.8722451394039,11296579
3900,2011-04-13,222.79100036621094,223.27066978075325,217.29644515090473,218.44113990893092,19116564
3901,2011-04-15,222.60565185546875,223.45600399094565,219.1279468276278,222.10416474695415,14174275
3902,2011-04-18,220.03280639648438,227.78404613057748,218.16857847056164,222.22408163934597,14793743
3903,2011-04-19,220.577880859375,221.84250737406856,217.76520140117086,219.06251808990658,12022958
3904,2011-04-20,223.6849365234375,224.68791073782194,219.82567630189234,221.52636601351878,10315413
3905,2011-04-21,226.8900604248047,227.6750030008248,224.5788681101118,225.62544850824463,14934401
3906,2011-04-25,220.076416015625,222.61655632293764,219.16065440473642,221.090291823071,18138998
3907,2011-04-26,218.28851318359375,220.00010449545803,217.50357050315532,220.00010449545803,17652410
3908,2011-04-27,215.0070343017578,220.021905389581,213.69881592092563,219.1279469446119,24710243
3909,2011-04-28,212.01991271972656,216.51149350010243,211.49662246156834,216.2934619570543,35712321
3910,2011-04-29,214.4946746826172,215.42133798494024,211.78010880291401,212.58685473913155,14936357
3911,2011-05-02,210.3519287109375,215.15966980551863,209.59970532914554,214.52734921810773,13609544
3912,2011-05-03,205.80584716796875,210.9297341792726,205.1844426910326,210.42824705572278,22028515
3913,2011-05-04,206.6234893798828,208.60763466883012,204.95550438763385,206.04569122785577,11668233
3914,2011-05-05,207.1249542236328,210.09027026095967,205.75131196630318,206.0456690767457,19582976
3915,2011-05-06,208.23696899414062,209.31625427005883,206.93963761464562,207.78998976439337,12916462
3916,2011-05-09,209.16363525390625,210.63539189397565,207.44112777427205,209.31625734025852,8012908
3917,2011-05-10,207.29937744140625,210.16657926586527,206.38361594535658,209.16360516159014,8143376
3918,2011-05-11,208.3241729736328,208.96738057056416,205.71862330011126,208.00802724108064,8197011
3919,2011-05-12,206.15469360351562,208.1715434933098,205.17352260011077,207.46291190482748,9218985
3920,2011-05-13,206.6997833251953,209.7523120472838,204.50850824868317,206.10018206814965,13906027
3921,2011-05-16,206.045654296875,207.4410850515344,205.29341648794806,207.13584094169525,7008149
3922,2011-05-17,200.73646545410156,206.4381505584401,199.99514363334566,206.18741427732252,17384039
3923,2011-05-18,196.63735961914062,201.43419933190066,195.87423462906347,200.59474874345682,24814804
3924,2011-05-19,199.61358642578125,201.03083524665576,197.26968890937727,198.06551866739824,18072585
3925,2011-05-20,201.29244995117188,201.85934650329818,198.47977034428203,200.25677103875688,13873483
3926,2011-05-23,198.28353881835938,201.03082367699176,196.95351725387954,200.37671447225014,14836682
3927,2011-05-24,199.66806030273438,200.79095176808485,197.54219471098818,197.54219471098818,11107409
3928,2011-05-25,197.54220581054688,199.3083049298213,196.4520190127465,199.3083049298213,13112272
3929,2011-05-26,203.6145477294922,204.26865686166752,198.65418496962894,198.98124681313737,30001792
3930,2011-05-27,206.14381408691406,207.768192838207,203.66908316038067,203.66908316038067,15134521
3931,2011-05-30,204.70474243164062,207.7899759704716,203.70176826436065,206.90691914703459,7564463
3932,2011-05-31,207.53924560546875,208.42228789916456,204.3667848079131,206.04568588880664,14083332
3933,2011-06-01,206.43812561035156,209.02188648041692,205.75131175979675,207.5719331916089,8042814
3934,2011-06-02,207.36480712890625,208.16065136629163,204.20326244323348,204.20326244323348,9418728
3935,2011-06-03,203.778076171875,210.84250154119658,203.1021638712072,209.42525292574567,19110238
3936,2011-06-06,204.4649200439453,205.12993081828532,202.37174441492016,203.78899313739356,6149800
3937,2011-06-07,208.93466186523438,209.31623158901544,203.54913764664352,203.54913764664352,17612490
3938,2011-06-08,206.96142578125,208.43318229314653,205.81673112361113,208.28056022008587,14205061
3939,2011-06-09,208.0080108642578,208.847446780821,206.48174654205778,206.59076230332036,9152117
3940,2011-06-10,205.93666076660156,208.44409631942537,203.22209524511,208.24786792805594,11068775
3941,2011-06-13,201.81573486328125,205.66410783574366,200.81276070798017,205.66410783574366,12923374
3942,2011-06-14,198.70870971679688,203.1566842137695,198.41436713201387,201.75033708861125,18967099
3943,2011-06-15,196.35391235351562,200.35490766112855,195.92873628399718,198.85044632928643,20156715
3944,2011-06-16,193.5194091796875,196.4520207151865,192.7671858135266,196.4520207151865,24969151
3945,2011-06-17,189.4202880859375,194.7731221532638,188.64626161368471,194.3370445463596,22029696
3946,2011-06-20,181.67996215820312,190.78304093682436,180.55707061795525,190.78304093682436,30300033
3947,2011-06-21,185.03773498535156,186.42226426297154,182.5630044306586,183.12990094402545,17413744
3948,2011-06-22,184.4163360595703,187.10911298398338,181.87619577232797,186.06253245262087,20107599
3949,2011-06-23,189.80186462402344,190.28154855335154,184.43812878787128,184.57986383972056,20713868
3950,2011-06-24,189.9980926513672,191.80781259838747,186.55309253893031,190.5976939232024,31670322
3951,2011-06-27,190.0308074951172,192.26570360615563,187.91584328870235,188.97332539190975,14349371
3952,2011-06-28,189.9326934814453,191.63338319903698,187.94854820016698,191.63338319903698,10219645
3953,2011-06-29,193.01792907714844,193.6175303873745,190.15074145446528,190.93566957999158,12430639
3954,2011-06-30,195.90695190429688,196.67007694323055,193.3995161109246,193.77018432946943,21744714
3955,2011-07-01,187.93765258789062,197.76025055583168,186.7929578292346,197.76025055583168,28677893
3956,2011-07-04,189.34396362304688,191.742383013497,188.6026273774348,190.65219635097617,16499512
3957,2011-07-05,184.4490203857422,189.54020197429418,184.02385891772198,189.54020197429418,33805768
3958,2011-07-06,185.9644012451172,187.18542155213711,183.30434364261788,185.08135893990092,26877909
3959,2011-07-07,189.845458984375,190.7612204786336,186.4767701143671,187.0763859044267,20137982
3960,2011-07-08,186.3895721435547,190.56499252080874,185.76816770752336,190.34696098354942,20937538
3961,2011-07-11,186.05162048339844,187.50155929421254,184.67797815464385,186.2042425572016,9598807
